coin,symbol,price,1h,24h,7d,24h_volume,mkt_cap,date,liquidity_ratio,price_change_24h,prediction,mode,timestamp
Bitcoin,BTC,40859.46,0.022,0.03,0.055,35390763321,770991000000.0,16-03-2022,0.045902925,12.257838,0.0459029250031033,batch,2025-11-14 18:36:35
Ethereum,ETH,2744.41,0.024,0.034,0.065,19748695312,327104000000.0,16-03-2022,0.060374283,0.9330994,0.06037428299910296,batch,2025-11-14 18:36:35
Tether,USDT,1.0,-0.001,-0.001,0.0,57934969077,79965155138.0,16-03-2022,0.724502678,-1e-05,0.7245026779747268,batch,2025-11-14 18:36:35
BNB,BNB,383.43,0.018,0.028,0.004,1395853984,64043816800.0,16-03-2022,0.021795297,0.1073604,0.02179529700102231,batch,2025-11-14 18:36:35
USD Coin,USDC,0.999874,-0.001,0.0,0.0,3872273611,52222137400.0,16-03-2022,0.074150041,0.0,0.07415004099954937,batch,2025-11-14 18:36:35
XRP,XRP,0.785018,0.019,0.019,0.089,3925204682,37530785877.0,16-03-2022,0.104586264,0.000149153,0.10458626399914742,batch,2025-11-14 18:36:35
Terra,LUNA,89.51,0.024,-0.005,0.046,2661508267,32945963147.0,16-03-2022,0.080784048,-0.0044755,0.08078404799962666,batch,2025-11-14 18:36:35
Solana,SOL,85.61,0.024,0.014,0.041,1776167313,27535891424.0,16-03-2022,0.064503716,0.0119854,0.06450371599990605,batch,2025-11-14 18:36:35
Cardano,ADA,0.824161,0.016,0.016,0.028,950718327,26331888060.0,16-03-2022,0.036105209,0.000131866,0.03610520900026503,batch,2025-11-14 18:36:35
Polkadot,DOT,18.55,0.031,0.035,0.095,762198942,20175265447.0,16-03-2022,0.03777888,0.0064925,0.03777888000019608,batch,2025-11-14 18:36:35
Binance USD,BUSD,1.0,-0.002,0.002,0.002,4039490120,17975175881.0,16-03-2022,0.224726041,2e-05,0.22472604099859173,batch,2025-11-14 18:36:35
